Devices
1000
,,ForcePlate4 - Force,,,ForcePlate4 - Moment,,,ForcePlate4 - CoP,,,ForcePlate2 - Force,,,ForcePlate2 - Moment,,,ForcePlate2 - CoP,,,ForcePlate1 - Force,,,ForcePlate1 - Moment,,,ForcePlate1 - CoP,,,ForcePlate3 - Force,,,ForcePlate3 - Moment,,,ForcePlate3 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
26,0,0.0588989,0.0457764,-0.0732421,16.6015,-48.9807,-10.9405,300,-200,0,-0.00320432,-0.0300598,0.0491334,7.69042,-4.30297,17.1661,-300,200,0,-0.00152588,0.00885012,-0.0106812,15.686,21.3318,1.1902,300,200,0,-0.00381472,-0.0344849,0.00579825,13.1836,35.4309,3.84523,-300,-200,0
26,1,-0.00213628,-0.0457764,0.109863,4.39452,5.95093,-10.9405,300,-200,0,0.0273133,-0.0300598,-0.0729369,19.8975,14.0076,8.01087,-300,200,0,-0.00152588,0.00885012,0.050354,3.47901,-15.2893,19.5007,300,200,0,-0.00381472,-0.00396732,-0.0552369,-11.2305,53.7415,22.1558,-300,-200,0
27,0,-0.00213628,0.0457764,0.0488282,4.39452,5.95093,-10.9405,300,-200,0,-0.0337219,0.0309754,-0.0729369,7.69043,-77.5452,-1.1444,-300,200,0,-0.00152588,0.00885012,0.111389,3.47901,21.3318,-7.96508,300,200,0,-0.0343323,0.0265503,0.00579825,-11.2305,35.4309,13.0005,-300,-200,0
27,1,-0.0631715,-0.289917,-0.012207,-7.81251,24.2615,25.6806,300,-200,0,0.0578308,0.000457781,-0.0729369,-16.7236,-4.30298,-10.2997,-300,200,0,-0.0320435,0.00885013,-0.0106812,-8.72802,21.3318,1.1902,300,200,0,0.0267029,0.0265503,0.00579825,0.976551,-1.19017,13.0005,-300,-200,0
28,0,0.0283813,0.0152588,-0.0732421,-32.2266,-30.6702,-29.2511,300,-200,0,0.0273133,0.000457779,-0.0119018,-16.7236,-22.6135,17.1661,-300,200,0,0.0289917,-0.0216675,-0.0106812,15.686,3.02125,1.1902,300,200,0,-0.00381472,-0.00396732,-0.0552369,-11.2305,-19.5007,-5.31005,-300,-200,0
28,1,0.0283813,-0.0152588,-0.012207,4.39451,-158.844,7.37001,300,-200,0,0.0578308,0.000457781,0.0491334,-16.7236,-22.6135,-1.1444,-300,200,0,-0.00152588,0.00885012,0.050354,3.47901,-15.2893,-7.96508,300,200,0,-0.00381473,0.118103,0.00579825,0.976553,-19.5007,-5.31005,-300,-200,0
29,0,-0.00213628,-0.0152588,-0.012207,-7.81251,-12.3596,-1.78526,300,-200,0,0.0273133,0.0309754,-0.0119018,-4.51661,-22.6135,-1.1444,-300,200,0,0.0289917,0.00885012,-0.0106812,-8.72802,3.02125,1.1902,300,200,0,-0.00381472,-0.0344849,0.00579825,37.5976,-1.19017,3.84523,-300,-200,0
29,1,-0.00213628,-0.0152588,0.0488282,4.39452,-67.2913,7.37001,300,-200,0,0.0273133,-0.0300598,-0.0729369,7.69042,-22.6135,-1.1444,-300,200,0,-0.00152588,0.00885012,-0.0106812,3.47901,-15.2893,1.1902,300,200,0,-0.00381474,0.209656,-0.0552369,13.1836,126.984,13.0005,-300,-200,0
30,0,-0.0326538,0.076294,0.0488282,4.39452,-12.3596,7.37001,300,-200,0,0.0273133,0.000457779,-0.0119018,19.8975,14.0076,-1.1444,-300,200,0,-0.00152588,-0.0216675,-0.0717163,3.47901,3.02125,-7.96508,300,200,0,-0.0343323,-0.0344849,0.00579825,13.1836,-1.19017,-14.4653,-300,-200,0
30,1,-0.00213628,0.0152588,-0.012207,-7.81251,5.95093,-1.78526,300,-200,0,-0.0337219,-0.0300598,-0.0729369,7.69042,-4.30297,8.01087,-300,200,0,0.0289917,0.13092,-0.0717163,3.47901,-15.2893,19.5007,300,200,0,-0.0648499,0.0570678,0.00579825,0.976553,-19.5007,-5.31005,-300,-200,0
